row,col,raw,plateid,query,array,normalized,score,supp
17,4,1781,2,YDL250S,YAL066W_DMA49,581.867,0.117,-
17,5,682,2,YDL250S,YBL079W_DMA146,221.438,-0.427,-
17,6,448,2,YDL250S,YBL079W_DMA146,127.443,-0.61,-
17,7,1685,2,YDL250S,YAL065C_DMA50,540.597,0.077,-
17,8,1762,2,YDL250S,YAL065C_DMA50,558.147,0.112,-
17,9,369,2,YDL250S,YBL078C_DMA147,77.102,-0.856,-
17,10,102,2,YDL250S,YBL078C_DMA147,-,-,-
17,11,1692,2,YDL250S,YAL064C-A_DMA51,525.553,-0.036,-
17,12,1850,2,YDL250S,YAL064C-A_DMA51,574.114,0.059,-
17,13,137,2,YDL250S,YBL075C_DMA148,-,-,-
17,14,132,2,YDL250S,YBL075C_DMA148,-,-,-
17,15,1703,2,YDL250S,YAL062W_DMA52,517.946,0.164,-
17,16,1507,2,YDL250S,YAL062W_DMA52,454.259,0.04,-
17,17,190,2,YDL250S,YBL072C_DMA149,-,-,-
17,18,131,2,YDL250S,YBL072C_DMA149,-,-,-
17,19,1672,2,YDL250S,YAL061W_DMA53,505.82,-0.042,-
17,20,1834,2,YDL250S,YAL061W_DMA53,567.848,0.079,-
17,21,1198,2,YDL250S,YBL071C_DMA150,-,-,-
17,22,327,2,YDL250S,YBL071C_DMA150,43.049,-0.978,-
17,23,1620,2,YDL250S,YAL060W_DMA54,-,-,-
17,24,1796,2,YDL250S,YAL060W_DMA54,560.433,0.143,-
17,25,481,2,YDL250S,YBL070C_DMA151,95.628,-0.856,-
17,26,152,2,YDL250S,YBL070C_DMA151,-,-,-
17,27,1749,2,YDL250S,YAL059W_DMA55,540.65,-0.06,-
17,28,1742,2,YDL250S,YAL059W_DMA55,538.359,-0.065,-
17,29,1392,2,YDL250S,YBL069W_DMA152,414.767,-0.273,-
17,30,1446,2,YDL250S,YBL069W_DMA152,437.619,-0.229,-
17,31,1604,2,YDL250S,YAL058W_DMA56,497.309,0.134,-
17,32,1440,2,YDL250S,YAL058W_DMA56,443.425,0.029,-
17,33,1311,2,YDL250S,YBL068W_DMA153,399.209,-0.359,-
17,34,982,2,YDL250S,YBL068W_DMA153,285.06,-0.582,-
17,35,1557,2,YDL250S,YAL058C-A_DMA57,480.231,-0.103,-
17,36,1693,2,YDL250S,YAL058C-A_DMA57,522.032,-0.021,-
17,37,1696,2,YDL250S,YBL067C_DMA154,529.386,0.073,-
17,38,1716,2,YDL250S,YBL067C_DMA154,549.629,0.112,-
17,39,1691,2,YDL250S,YAL056W_DMA58,546.14,-0.015,-
17,40,1732,2,YDL250S,YAL056W_DMA58,569.967,0.032,-
17,41,1435,2,YDL250S,YBL066C_DMA155,473.913,-0.001,-
17,42,1148,2,YDL250S,YBL066C_DMA155,371.073,-0.201,-
17,43,1653,2,YDL250S,YAL055W_DMA59,529.412,-0.008,-
17,44,1652,2,YDL250S,YAL055W_DMA59,525.432,-0.016,-
17,45,1464,2,YDL250S,YBL065W_DMA156,463.013,-0.052,-
17,46,1783,2,YDL250S,YBL065W_DMA156,-,-,-
17,47,1587,2,YDL250S,YOR202W_DMA1,468.908,-0.081,-
17,48,1896,2,YDL250S,YOR202W_DMA1,531.946,0.042,-
18,1,2113,2,YDL250S,YOR202W_DMA1,568.643,0.114,-
18,2,1992,2,YDL250S,YOR202W_DMA1,576.426,0.129,-
18,3,661,2,YDL250S,YAL066W_DMA49,218.399,-0.593,-
18,4,1268,2,YDL250S,YAL066W_DMA49,417.161,-0.205,-
18,5,89,2,YDL250S,YBL079W_DMA146,20.999,-0.818,-
18,6,695,2,YDL250S,YBL079W_DMA146,213.825,-0.442,-
18,7,1794,2,YDL250S,YAL065C_DMA50,580.848,0.156,-
18,8,1664,2,YDL250S,YAL065C_DMA50,526.71,0.05,-
18,9,603,2,YDL250S,YBL078C_DMA147,158.633,-0.697,-
18,10,946,2,YDL250S,YBL078C_DMA147,275.237,-0.469,-
18,11,1436,2,YDL250S,YAL064C-A_DMA51,438.542,-0.206,-
